# Benchmark Case 1a Acceleration Results: Denoted by grid and degree of freedom
Time,1001_1,1001_2,1001_3,1001_4,1001_5,1001_6,1009_1,1009_2,1009_3,1009_4,1009_5,1009_6,1021_1,1021_2,1021_3,1021_4,1021_5,1021_6
0.445,616.972924886,-0.480298963817,-0.480298964042,2.40220743845e-13,-0.00122786717473,0.00122786717407,616.972924886,0.01084790581,0.0108479058457,2.45574415417e-13,-0.00122786717465,0.00122786717408,616.972924886,0.747568210333,0.747568210498,2.43362086499e-13,-0.00122786717425,0.00122786717428
0.446,616.972924886,-0.480298963816,-0.480298964043,2.41277986958e-13,-0.00122786717473,0.00122786717407,616.972924886,0.01084790581,0.0108479058457,2.4663165853e-13,-0.00122786717465,0.00122786717408,616.972924886,0.747568210333,0.747568210499,2.44419329612e-13,-0.00122786717425,0.00122786717428
0.447,616.972924886,-0.480298963816,-0.480298964043,2.42362985647e-13,-0.00122786717473,0.00122786717407,616.972924886,0.0108479058099,0.0108479058456,2.47730535007e-13,-0.00122786717465,0.00122786717408,616.972924886,0.747568210332,0.747568210499,2.45504328301e-13,-0.00122786717425,0.00122786717428
0.448,616.972924886,-0.480298963816,-0.480298964044,2.4342022876e-13,-0.00122786717474,0.00122786717407,616.972924886,0.0108479058099,0.0108479058455,2.4878777812e-13,-0.00122786717465,0.00122786717408,616.972924886,0.747568210331,0.7475682105,2.46561571414e-13,-0.00122786717425,0.00122786717428
0.449,616.972924886,-0.480298963815,-0.480298964044,2.4451467775e-13,-0.00122786717474,0.00122786717407,616.972924886,0.0108479058098,0.0108479058455,2.49868349322e-13,-0.00122786717466,0.00122786717408,616.972924886,0.747568210331,0.747568210501,2.47656020404e-13,-0.00122786717425,0.00122786717428
0.45,616.972924886,-0.480298963815,-0.480298964045,2.45595248952e-13,-0.00122786717474,0.00122786717407,616.972924886,0.0108479058098,0.0108479058455,2.50948920524e-13,-0.00122786717466,0.00122786717408,616.972924886,0.74756821033,0.747568210501,2.48750469394e-13,-0.00122786717425,0.00122786717428
0.451,616.972924885,-0.480298963815,-0.480298964045,2.46675820155e-13,-0.00122786717474,0.00122786717407,616.972924886,0.0108479058097,0.0108479058454,2.52029491727e-13,-0.00122786717466,0.00122786717408,616.972924886,0.74756821033,0.747568210502,2.49817162808e-13,-0.00122786717426,0.00122786717428
0.452,616.972924885,-0.480298963814,-0.480298964046,2.47756391357e-13,-0.00122786717474,0.00122786717407,616.972924886,0.0108479058097,0.0108479058454,2.53110062929e-13,-0.00122786717466,0.00122786717408,616.972924886,0.747568210329,0.747568210503,2.50897734011e-13,-0.00122786717426,0.00122786717428
0.453,616.972924885,-0.480298963814,-0.480298964046,2.48832535073e-13,-0.00122786717474,0.00122786717407,616.972924885,0.0108479058096,0.0108479058453,2.54186206646e-13,-0.00122786717466,0.00122786717407,616.972924886,0.747568210329,0.747568210503,2.51987755514e-13,-0.00122786717426,0.00122786717427
0.454,616.972924885,-0.480298963814,-0.480298964047,2.49926984063e-13,-0.00122786717474,0.00122786717406,616.972924885,0.0108479058096,0.0108479058453,2.55280655636e-13,-0.00122786717466,0.00122786717407,616.972924886,0.747568210328,0.747568210504,2.53054448929e-13,-0.00122786717426,0.00122786717427
0.455,616.972924885,-0.480298963813,-0.480298964047,2.51030883355e-13,-0.00122786717474,0.00122786717406,616.972924885,0.0108479058096,0.0108479058452,2.5637067714e-13,-0.00122786717466,0.00122786717407,616.972924886,0.747568210328,0.747568210505,2.5415834822e-13,-0.00122786717426,0.00122786717427
0.456,616.972924885,-0.480298963813,-0.480298964048,2.52116477373e-13,-0.00122786717475,0.00122786717406,616.972924885,0.0108479058095,0.0108479058452,2.57484026734e-13,-0.00122786717467,0.00122786717407,616.972924886,0.747568210327,0.747568210506,2.55271697814e-13,-0.00122786717426,0.00122786717427
