# Benchmark Case 3c Acceleration Results: Denoted by grid and degree of freedom
Time,1001_1,1001_2,1001_3,1001_4,1001_5,1001_6,1009_1,1009_2,1009_3,1009_4,1009_5,1009_6,1021_1,1021_2,1021_3,1021_4,1021_5,1021_6
33.925,-0.00836783168867,0.0103393243792,-12.3320323388,-0.00604424856913,-0.0180448986459,-3.75543901923e-05,-0.00418568110058,0.00043058153313,-1.18901125075,-0.00610096173716,-0.0496517796698,6.9012350393e-06,0.0148646475168,-0.0260780592151,11.2688129861,-0.00613189257742,0.0104698924292,-0.000113127348404
33.926,-0.00815222043461,0.011171599985,-12.3383219027,-0.00601491997029,-0.0184469910615,-4.4689899401e-05,-0.00403462034041,-0.000147871691979,-1.12291761937,-0.00607117158358,-0.049224804954,1.22106417863e-05,0.0145845452586,-0.0283128113642,11.2920878323,-0.00609931153946,0.0099103994109,-0.000126097100324
33.927,-0.00792837322808,0.0119996376966,-12.3457481325,-0.00598646033819,-0.0188591219311,-5.1783604502e-05,-0.0038728976539,-0.000728249344752,-1.05605709645,-0.0060402705199,-0.0487834546506,1.74922386433e-05,0.01429354728,-0.030533995928,11.3194416387,-0.00607000399685,0.0093287279606,-0.000138965518946
33.928,-0.00769629668154,0.0128227644762,-12.354287842,-0.00595870541364,-0.0192812941288,-5.88301112704e-05,-0.00370116558792,-0.00130968069776,-0.988273807987,-0.00600858823054,-0.0483308244403,2.27419866837e-05,0.0139909212031,-0.0327389550381,11.3511862647,-0.00604276005608,0.00872217583361,-0.000151716214132
33.929,-0.00745614601537,0.013640327198,-12.3639286366,-0.00593096845296,-0.0197137366914,-6.58243812354e-05,-0.00352013427521,-0.00189122015409,-0.91963051253,-0.00597748175742,-0.0478673701921,2.7956104564e-05,0.0136769457378,-0.0349241569925,11.387137451,-0.00601309166779,0.00808360547378,-0.00016434064578
33.93,-0.00720847286187,0.0144516939094,-12.3746524819,-0.00590358829805,-0.0201565526292,-7.27617966711e-05,-0.00332990615644,-0.00247182454143,-0.850081936313,-0.00594624879284,-0.047393332663,3.3130903582e-05,0.0133600636974,-0.0370909674032,11.4296045886,-0.00598384287347,0.00740579132197,-0.000176829798392
33.931,-0.00695523519722,0.0152562557423,-12.3864623898,-0.00587642935966,-0.0206102513098,-7.96381496679e-05,-0.00313043166162,-0.00305028647639,-0.779532503446,-0.0059152427015,-0.0469092039385,3.8263407106e-05,0.0130790514593,-0.0392456143434,11.4866943202,-0.00595410887869,0.00663887378365,-0.000189203694966
33.932,-0.0066939975266,0.0160534111773,-12.3993629418,-0.00584965457835,-0.0210754365948,-8.6449327376e-05,-0.00292288545865,-0.00362562600621,-0.708120093367,-0.00588389017812,-0.0464148703741,4.3349454155e-05,0.0127850620331,-0.0413788230818,11.54769856,-0.00592584531628,0.00585086922355,-0.000201436672284
33.933,-0.00642472636089,0.0168425821335,-12.4132937695,-0.00582331123873,-0.021551398985,-9.31916327524e-05,-0.00270783143243,-0.00419664104943,-0.635745798923,-0.00585206385729,-0.0459081900057,4.83858559509e-05,0.0124781929169,-0.0434898474843,11.6122764532,-0.0058993640799,0.00504432266115,-0.000213528630986
33.934,-0.00614740562149,0.0176232039686,-12.4282312648,-0.00579740557645,-0.0220381677955,-9.98615653973e-05,-0.00248585412265,-0.00476211806011,-0.562342173415,-0.00581970900503,-0.0453879311905,5.33695743106e-05,0.0121586822624,-0.0455779762333,11.6801456802,-0.00587483483582,0.00422128235154,-0.000225479848159
